-6.477532169659243610e-01,-7.328500348550588406e-01,-6.221896786267792079e-01,-7.082378590015396824e-01,-7.605702190281657948e-01,-6.607999795670278509e-01,-6.879008250398349622e-01,-6.321395094696106165e-01,-6.270365245372835350e-01,-6.679017211664923792e-01
-6.068711617397861691e-01,-6.106660743659665380e-01,-6.077397208734177658e-01,-6.544362928134997981e-01,-6.349907024516390219e-01,-6.506808220331528059e-01,-5.814483178642958494e-01,-6.310974623892393609e-01,-6.467649068067031770e-01,-6.944375053786492336e-01
-5.983260745058630592e-01,-6.685381929428397818e-01,-6.317714946847068358e-01,-6.101071573994749642e-01,-5.660924056214335920e-01,-6.302413918951249583e-01,-6.152621660530107617e-01,-6.044603542069610924e-01,-5.983089349024564019e-01,-6.480582224463680152e-01
-5.643604671525603855e-01,-6.369266157724252642e-01,-6.339364616135575448e-01,-5.956027709203512988e-01,-6.387546458661746973e-01,-6.034230000858761267e-01,-5.579247148570634085e-01,-6.088262778270786546e-01,-6.220050816465296784e-01,-6.509865653323140267e-01
-3.997207716715672765e-01,-3.940770759154871294e-01,-4.953396027912035926e-01,-5.154495476110423358e-01,-4.680126103702572093e-01,-5.261199587866671745e-01,-5.367234808670175994e-01,-5.027283531914442660e-01,-3.943386640128093701e-01,-4.566380787056908419e-01
-4.890965634277837371e-01,-4.253645952322082646e-01,-4.008748753460259495e-01,-4.214389399955619231e-01,-3.872167935175874209e-01,-4.247815793697138353e-01,-4.584430752120470798e-01,-4.451918099091022318e-01,-4.449157742265501536e-01,-4.773476368801135017e-01
-5.175023923450402519e-01,-4.725155663446025667e-01,-6.416169641040320171e-01,-5.438548775402750612e-01,-5.379099812710020911e-01,-5.093100593834025691e-01,-5.035144402035840461e-01,-5.534485722796518292e-01,-5.270369177429032881e-01,-5.430444393029891792e-01
-6.056202559527488205e-01,-5.714632987637212613e-01,-5.998543317132216668e-01,-5.851878693386182162e-01,-5.913758567381107722e-01,-5.466219696724091692e-01,-5.970092732358746046e-01,-5.993859097511883283e-01,-5.761893759773578649e-01,-6.487985106318131523e-01
-6.472907537715810733e-01,-5.938898757800552541e-01,-7.003457193645068468e-01,-6.393737148326529285e-01,-6.910697338882086926e-01,-5.882403880346065428e-01,-6.136171671935484184e-01,-6.334097305753192408e-01,-6.092379194786102792e-01,-6.069110476991057546e-01
-5.139092551350218363e-01,-5.343197243549003828e-01,-5.256769855890079945e-01,-5.044500424905165037e-01,-5.174110981738979653e-01,-4.783457313787662368e-01,-5.344938110853085789e-01,-5.835167392585560719e-01,-5.605512785206908655e-01,-5.036007026918496443e-01
-4.439362422747387127e-01,-4.553540781226511625e-01,-5.055521216090593795e-01,-5.039279671568080987e-01,-4.958030321382049799e-01,-5.173684952040115137e-01,-4.942757793372711816e-01,-4.616054344507816154e-01,-4.569491604261994855e-01,-4.496820927448625937e-01
-5.115108605995953850e-01,-4.373134718703194368e-01,-4.885868255089189649e-01,-5.083496701953946761e-01,-4.626669530081659598e-01,-4.621663364662855766e-01,-4.679729094360789432e-01,-4.427911685611928272e-01,-4.626512637240404180e-01,-4.665451076812507925e-01
-3.975431501106156951e-01,-4.633052861532017674e-01,-4.724716664572483626e-01,-4.575373760344165763e-01,-4.818064255151287556e-01,-5.050191696118268014e-01,-4.640652062982640880e-01,-4.514084655593372242e-01,-4.541318090936792284e-01,-4.527193265022523283e-01
-3.811883778510620768e-01,-4.466338983823374686e-01,-4.577348039393133172e-01,-4.465254839842905943e-01,-4.272690548356279372e-01,-4.464312963235258502e-01,-4.180749056440424827e-01,-4.269937091780927618e-01,-4.250853721760285975e-01,-4.405018958405115814e-01
-4.100334775008168675e-01,-4.236842359775468969e-01,-4.079034280949892510e-01,-4.408992130868962800e-01,-4.249251061312611100e-01,-4.235500486086573035e-01,-3.853363016725593893e-01,-4.088222978393927232e-01,-4.103091768288265051e-01,-4.105924925699011574e-01
-4.287611830651938405e-01,-4.307505439173919815e-01,-4.182168399489132882e-01,-3.884949897454863521e-01,-4.132641142746943386e-01,-4.267431014189076999e-01,-4.111636297911203108e-01,-4.310825511032528867e-01,-4.384301351492317922e-01,-3.748913136083372732e-01
-3.829544706231374773e-01,-4.447418884040192921e-01,-4.476878122205696364e-01,-4.056882847396261482e-01,-4.634575410953827856e-01,-4.057715104802273043e-01,-4.369053993843896588e-01,-3.964586190646127717e-01,-4.369824861866381527e-01,-4.147498203107824466e-01
-3.910554892390311066e-01,-4.005448747252450259e-01,-3.936301110297121264e-01,-4.142769659751184275e-01,-3.896503343166222155e-01,-4.165930422861239268e-01,-4.117308295782791117e-01,-4.021176891324357294e-01,-3.908723987369023822e-01,-4.070907205212709323e-01
-4.635665674511946222e-01,-4.187962207852624630e-01,-4.182954999522484618e-01,-4.546574017654512190e-01,-3.272936998777996598e-01,-4.266417903598609396e-01,-4.124326137023609506e-01,-4.116873668683864729e-01,-4.301086342791027306e-01,-4.173733748822268108e-01
-3.921938344708529867e-01,-3.829799281469734584e-01,-3.901742455627725814e-01,-4.143332732158879761e-01,-4.099712308938460725e-01,-4.418749059600621809e-01,-3.938722879278090394e-01,-4.037767405687588962e-01,-4.129723274553881440e-01,-3.721147275511762498e-01
-4.638587619069844958e-01,-3.909301991303022472e-01,-3.847378236341399416e-01,-4.472451001886084132e-01,-4.489882178174371408e-01,-4.217727132397001144e-01,-4.193434452371506138e-01,-4.134977498107185734e-01,-3.801275203940749359e-01,-3.970543721353886335e-01
-4.432700446029318453e-01,-4.353492398291023413e-01,-4.239820058785094270e-01,-4.458066989500936717e-01,-4.703319630000156737e-01,-4.100508430153035899e-01,-4.358086157154655860e-01,-4.321467523002024969e-01,-4.495860664556846631e-01,-4.151567793806114626e-01
-4.094982121511080431e-01,-4.341421752323616490e-01,-4.068645297774727831e-01,-4.230908319775399384e-01,-4.328802237578585066e-01,-4.341650396889999985e-01,-4.648917490796217189e-01,-3.750109227919234400e-01,-4.235689843691493595e-01,-4.163581613861019326e-01
-4.460035558286246093e-01,-4.199797706048923329e-01,-4.389252039132804373e-01,-4.585612971928270110e-01,-4.474297579536379299e-01,-4.331313548729666119e-01,-4.711989625994130737e-01,-4.426520424363753481e-01,-4.517729652137357776e-01,-4.595058909815258330e-01
-4.029927741873514657e-01,-4.117953664725648721e-01,-3.971665061472643976e-01,-4.469482425282172433e-01,-4.284776410774945310e-01,-4.617996183384641684e-01,-4.259756698596978142e-01,-4.287504137376282332e-01,-4.396890879244542694e-01,-4.406687233931794734e-01
-4.468375320646145177e-01,-4.107355000272988610e-01,-4.406626193598611185e-01,-4.413861110375071339e-01,-3.890425139675471322e-01,-4.251757805427848202e-01,-4.061346553553035199e-01,-4.010627813511669082e-01,-4.300659450263453198e-01,-4.004170322633590073e-01
-3.837761775513685025e-01,-4.276157046210407597e-01,-3.859920515437187394e-01,-3.992221998479307254e-01,-3.840410711814490341e-01,-4.390339318495484200e-01,-4.243144752907282991e-01,-4.146358442482007689e-01,-4.159907719806174020e-01,-4.383800069055908688e-01
-4.256882433162884061e-01,-4.182832333350194332e-01,-4.304672780890739792e-01,-4.108463433153956013e-01,-4.270834025983387683e-01,-3.912622369699904068e-01,-4.103256557992521203e-01,-4.203403763081892119e-01,-3.870354964768492056e-01,-3.709864141344624278e-01
-4.127625084135659872e-01,-3.976544670387947011e-01,-4.410267888914342627e-01,-4.422148044975541814e-01,-3.972532608708239654e-01,-4.101911211406858992e-01,-4.275966410354914982e-01,-4.272902888937885058e-01,-4.126130184997169881e-01,-3.991422489377983163e-01
-4.271271866654616778e-01,-4.168517788535280877e-01,-4.227185867158484989e-01,-4.149976644834569850e-01,-4.347690966367648846e-01,-4.326375849548715902e-01,-4.149329290197196762e-01,-4.227636580116510001e-01,-3.980813178417323961e-01,-4.152055233155745873e-01
-4.081625944920004301e-01,-3.855199538515480251e-01,-4.001203303227583996e-01,-4.037977869564476352e-01,-3.939656820182916297e-01,-4.079098004468749150e-01,-4.162389219463302759e-01,-3.977725395778513029e-01,-4.045621145546869357e-01,-4.055414259024188173e-01
-3.625515496954342387e-01,-3.836006005151154641e-01,-3.761454526072747218e-01,-3.817430707362504672e-01,-3.908686742534195346e-01,-3.996216099048844894e-01,-3.554741800311912447e-01,-3.886133146741789224e-01,-3.887462364648537338e-01,-3.816964487476051104e-01
-4.093464959990819052e-01,-3.878271955948728866e-01,-3.929199939877864312e-01,-3.557024861648708791e-01,-4.294757079650207698e-01,-3.850037405341326657e-01,-3.818813635089306491e-01,-3.715671741941790618e-01,-4.189302654317735852e-01,-3.735648432245690653e-01
-3.823856020179875470e-01,-4.288970913907222959e-01,-4.122094979957021676e-01,-4.101551204662043926e-01,-4.218171209581390579e-01,-4.338079165894317413e-01,-4.078465759781626510e-01,-3.804064682084297155e-01,-3.769637096345681559e-01,-4.378230720348197380e-01
-3.948565391238743061e-01,-4.135047698981790809e-01,-4.199772173326088431e-01,-4.368238086516735841e-01,-4.139864875844232461e-01,-3.948027018378230668e-01,-4.128936639791300767e-01,-4.048041283183040351e-01,-4.322095464976707380e-01,-4.306173932550722006e-01
-4.472358565847608380e-01,-4.327346179204862864e-01,-4.377679801995837394e-01,-4.260457634084210410e-01,-3.935824360664414989e-01,-4.309122977178584391e-01,-4.274683320570374923e-01,-4.426594224809146105e-01,-4.192396950247418985e-01,-4.321063160286253702e-01
-4.193889197792610712e-01,-4.388198819463987599e-01,-4.489153019156401081e-01,-4.520353853441299030e-01,-4.256468024551256502e-01,-4.157549509343626548e-01,-4.109565195041202657e-01,-4.557726908767339991e-01,-4.221655566962609907e-01,-4.283088299144625077e-01
-4.262012610990431050e-01,-3.994462952180207749e-01,-4.041174420741053819e-01,-4.547812623171113566e-01,-4.432471595790835606e-01,-4.130161759256355536e-01,-4.323001508930055525e-01,-4.116832285732261454e-01,-4.224791033923820383e-01,-4.242891324483443194e-01
-4.387078931489646338e-01,-4.429105571821991827e-01,-4.273407134183584422e-01,-4.130474797473563386e-01,-4.469066483453159044e-01,-4.139423082496189732e-01,-3.912073750386818594e-01,-4.096341266080870680e-01,-4.398627339449447948e-01,-4.170555723806534942e-01
-4.058768464683130128e-01,-4.278534441485393192e-01,-3.866523398402044176e-01,-4.122181469359678108e-01,-4.091663682862815010e-01,-4.380515214899446397e-01,-3.830862396031724515e-01,-4.408148335248097682e-01,-4.398054008659098013e-01,-4.574684938519999466e-01
-4.301742243142784305e-01,-4.228966211472001691e-01,-3.990461828676793443e-01,-4.140189131959801649e-01,-4.118907320300799757e-01,-4.284786210652592464e-01,-4.270157341181880506e-01,-4.132469975640030713e-01,-4.446324786157461739e-01,-4.462096386994528485e-01
-4.496166178576487260e-01,-4.353907364091815779e-01,-4.277820489926447145e-01,-4.337691303912853957e-01,-3.992032797591644755e-01,-4.205822843896042107e-01,-4.296022045627186925e-01,-4.001843812021589342e-01,-3.823646749766594910e-01,-4.317991623951260571e-01
-4.384289111550603302e-01,-4.455270398628428108e-01,-4.557907960155327398e-01,-4.339246254706552453e-01,-4.403280386432670834e-01,-4.327718100019990466e-01,-4.241162983766153527e-01,-4.429909674423213595e-01,-4.045997073495107843e-01,-4.484032326074892660e-01
-4.520431532771042038e-01,-4.364892901806284309e-01,-4.330110171137802055e-01,-4.473439779807564243e-01,-4.209919657672612781e-01,-4.195123830054326985e-01,-4.371714371591065573e-01,-4.775451111826781725e-01,-4.275623346422096072e-01,-4.438411221902449633e-01
-4.546460791652952027e-01,-4.534406452554821110e-01,-4.283806943462599159e-01,-4.205061079433516369e-01,-4.368166674110779413e-01,-4.277844822201160024e-01,-4.619526386110639482e-01,-4.560386094390588285e-01,-4.366861327284574656e-01,-3.910542679626158868e-01
-4.045453433339614158e-01,-4.569137524346018608e-01,-4.371480728993937248e-01,-4.322321656725526262e-01,-4.149230117366456971e-01,-4.320845058467311928e-01,-4.227150918996802620e-01,-4.544840414705390019e-01,-3.935477227703753078e-01,-4.192809762359868131e-01
-4.454852403244242698e-01,-4.309944446681245322e-01,-3.947475914222228210e-01,-4.337069277678478052e-01,-4.395491272155230833e-01,-4.074542906035969470e-01,-4.280130838237879987e-01,-4.039542468386703167e-01,-4.140669007964024040e-01,-3.557656231241026479e-01
-4.395211304513040318e-01,-4.065709581552291452e-01,-3.708270025289931437e-01,-4.124068443042201437e-01,-4.226899939319154198e-01,-4.582763575160490044e-01,-4.024026967882675665e-01,-4.405191139470884254e-01,-3.866540372571976025e-01,-4.004961493402592332e-01
-4.032885659060996275e-01,-4.291464332857815034e-01,-4.199766795908571604e-01,-3.890947606994089591e-01,-4.095528354123643133e-01,-3.635876995739002471e-01,-4.043350857598799752e-01,-3.948248946474407495e-01,-4.242119942587848636e-01,-4.184193887655980326e-01
-3.847487904431813321e-01,-4.473270612047341999e-01,-3.910190713763699311e-01,-3.885880664638745596e-01,-4.126723555664166820e-01,-4.256115944886017521e-01,-4.222520358003072349e-01,-4.113272589801877377e-01,-4.425279059593195674e-01,-4.204801521776420081e-01
-4.090380949131878774e-01,-4.386343284234550666e-01,-3.962057510205596600e-01,-4.303783985618306884e-01,-4.210682573588158117e-01,-4.071803059079750486e-01,-4.075341886575797323e-01,-4.102227152818676004e-01,-4.476705095113334698e-01,-4.339620046934867803e-01
-4.169715680833683269e-01,-4.453640378680733258e-01,-4.349565625500525501e-01,-4.169496414742810408e-01,-4.518887489884244602e-01,-4.177600926826847694e-01,-3.959099595192830945e-01,-4.094376103942707346e-01,-4.324849478530609082e-01,-4.347004217007214288e-01
-4.453637843991011813e-01,-4.419763914272285543e-01,-4.580115365124333149e-01,-4.168293720674881575e-01,-4.354296117825783297e-01,-4.755702315693828286e-01,-4.813843593682806121e-01,-4.331769607995166194e-01,-4.302561982032400145e-01,-4.626804837635969392e-01
-4.523056481114804406e-01,-4.618908813083002496e-01,-4.557585345427950241e-01,-4.538031935847353093e-01,-4.655417850232670407e-01,-4.410898144719288538e-01,-4.677916105462668339e-01,-4.560174845590674320e-01,-4.708049560257460131e-01,-4.438222640355875548e-01
-4.607268987337266308e-01,-4.267500631702958458e-01,-4.629747086494320207e-01,-4.410061976909001036e-01,-4.922909323023957340e-01,-4.455262353436296729e-01,-4.322436635979248765e-01,-4.323182544338847189e-01,-4.468411161370915430e-01,-4.808497444622598094e-01
-4.832891272908867997e-01,-4.791741442854089428e-01,-5.080732113046260157e-01,-5.074839696071666850e-01,-4.605914660527600235e-01,-4.810925975333270044e-01,-4.766795339047837921e-01,-4.761856963669879317e-01,-4.593573852821795089e-01,-4.658266583192932631e-01
-4.563260609112375077e-01,-4.823938469440814947e-01,-4.591897646167821812e-01,-4.995908776746380564e-01,-4.721880455974939439e-01,-4.409432286398580203e-01,-4.848026123518091035e-01,-5.047739354052668270e-01,-4.348288832337496856e-01,-4.914557505507678448e-01
-4.826277135162139187e-01,-5.058984080354342883e-01,-4.983209765047290629e-01,-5.038060642397044209e-01,-5.001495130630504438e-01,-4.690699653922177914e-01,-4.887916470766524579e-01,-5.351228275268448131e-01,-4.956610372706683476e-01,-4.696034771199255609e-01
-4.893442858830727715e-01,-5.187456251648140393e-01,-5.159197749364116126e-01,-4.956596770414102293e-01,-5.334520377799604196e-01,-5.052609794434512747e-01,-4.872151155142581125e-01,-5.319135791768877519e-01,-5.400476726155097884e-01,-5.120851374015383817e-01
-4.944857861721020376e-01,-5.370130397379760945e-01,-4.783889774805868411e-01,-5.346339839648684977e-01,-5.098976786612613443e-01,-4.783791198450715321e-01,-4.649127261644626641e-01,-5.192454596515804210e-01,-4.681391666554444164e-01,-4.744508551014458009e-01
-4.880331259639015817e-01,-4.897343663183164608e-01,-4.926519093321026777e-01,-5.023762660060407947e-01,-4.920546810556246653e-01,-5.064276611919987792e-01,-4.941079996085665504e-01,-5.152371199111994704e-01,-4.934391890398324154e-01,-5.183661012563255399e-01
-4.801156056920840021e-01,-5.142398357708266587e-01,-5.199897923108861564e-01,-4.607157605593822369e-01,-4.933534120738078954e-01,-5.080386266096470482e-01,-5.084961391405197206e-01,-5.244863454123142033e-01,-4.740182337910087140e-01,-5.173922562810975290e-01
-5.069802530866298618e-01,-4.930854479534493295e-01,-4.897242795990051079e-01,-4.904215194369857533e-01,-5.135849431324727155e-01,-4.682069578926604247e-01,-5.033721426033670454e-01,-4.692060891559480806e-01,-4.995359678021957794e-01,-4.874926870779793253e-01
